,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
4922,6.93568,9.19316,6.9748282,4.671113,4.020474,6.047613,5.5260267,6.9400897,4.5160866,3.957652,2.7268918,3.4801903,4.407059,4.068727,4.4401016,4.41131,4.281794,5.684159,5.1326437,4.786766,5.846503,5.1771812,4.0502877,5.7016597,5.780919,4.6720996,5.6682034,6.458738,4.7399397,5.5016613,4.510332,4.9238205,5.338311,4.4341974,3.2384138,7.1146545,4.94228,5.440229,5.4308724,6.6060877,5.8557158,3.1266396,5.8261285,4.6244254,4.492213,4.62738,4.435008,4.596361,4.9955096,4.514256,5.2583895,5.1629014,5.019859,4.853879,6.182163,4.978294,6.4773035,5.468195,5.143337,5.365592
4923,1.9197682,10.413634,7.545925,6.31377,5.0431952,4.7421865,5.0553384,7.603272,4.5507574,3.6876152,2.9324982,3.500447,4.7438016,4.221772,4.531221,4.551686,3.802996,5.777721,4.9652104,4.6668677,5.8236146,5.1620016,3.8489861,5.8092623,5.735973,4.434361,5.3961163,6.2289367,4.7039995,5.6972656,4.2916555,5.104135,5.4109845,4.5592403,3.4239483,7.0981565,5.0302415,5.2398295,5.6235504,6.5261555,6.168431,3.1870832,5.528543,4.639671,4.4461102,4.7503877,4.1791544,4.531604,4.9493985,4.3263574,5.2524085,5.370854,4.9088755,4.7389097,6.0297313,4.9543777,6.453179,5.2917924,5.291948,5.428875
4924,6.171319,10.116775,5.2497115,3.916595,1.4683511,8.001133,4.5859857,7.8588605,4.4078407,3.7025635,2.4562383,3.401715,4.5319576,3.704796,4.397005,3.8752582,3.5059478,4.9813123,5.1102767,5.068787,6.186208,4.992589,3.9953363,5.7440805,5.9995074,4.354288,5.5521154,6.6863775,4.2177773,5.703063,4.3097486,4.7644143,5.4673634,4.7236824,2.9492345,6.964858,5.271411,5.3276052,5.711189,6.6689367,6.2859826,3.4416225,5.6578627,4.948271,4.5986977,4.7869,4.2573495,4.1932006,5.1964126,4.5454793,5.513228,5.0462236,5.3651123,4.940497,6.302736,4.6677775,6.463768,4.83593,5.752515,5.755608
4925,5.6789246,8.858712,5.419776,4.526379,6.1187043,3.7786472,6.1041927,6.593041,4.5904093,3.707263,3.9881678,3.748142,4.3422337,4.3974514,4.3672867,4.82089,4.2587876,5.957556,5.226201,4.841122,5.946937,5.335505,4.165173,5.653127,5.798038,4.745931,5.766091,6.2988276,4.794246,5.456799,3.8232386,4.4825478,5.6350646,4.5167923,3.2123225,7.105042,4.733509,5.7004614,5.0478506,6.520713,6.0034127,3.3421998,5.674685,4.4636497,4.2458825,4.8693256,4.0890164,4.5984097,5.1453104,4.810427,5.4324594,5.4079676,4.9720616,4.559523,6.145356,4.742275,6.7306232,5.789365,5.150432,5.416454
4926,1.3026667,9.463045,7.864463,6.784554,8.838242,1.1845284,6.1374636,6.7106357,4.6291294,3.3205936,4.0350676,4.312871,4.8694353,4.961225,4.497587,5.424047,4.5367002,6.2665057,5.0690804,4.453678,5.786201,5.344125,4.0605435,5.9643435,5.355417,4.4809866,5.710589,5.62056,5.3313713,5.6103897,3.8518724,4.9484134,5.5793242,4.878437,3.7777925,6.770525,4.6673794,5.6279793,4.672248,6.152894,6.302295,3.3146448,5.5639052,4.400072,4.548452,4.737722,3.9051056,4.6741276,5.1192155,5.082898,5.462809,5.618511,4.684084,4.1139994,5.950573,5.1481023,6.586041,6.1193714,4.7617927,5.169039
4927,5.35958,10.685766,4.948659,3.9361722,1.0499237,8.247693,4.323849,7.957156,4.3667984,3.6279228,2.4642441,3.3666208,4.5943346,3.664255,4.4389067,3.7844322,3.378201,4.846569,5.0851436,5.156029,6.28451,5.000866,3.9554431,5.8719826,6.033371,4.2998,5.5188513,6.6864986,4.145069,5.802798,4.273444,4.7883587,5.5071898,4.706603,2.9567215,6.9560122,5.4139357,5.2815657,5.7623134,6.693303,6.3618207,3.4594688,5.5683923,5.0140414,4.6516566,4.7901683,4.24089,4.1266956,5.273604,4.5287375,5.567529,5.037772,5.4707637,4.910891,6.332081,4.657679,6.458446,4.7509494,5.833493,5.857377
4928,2.2446456,11.384017,6.823909,5.3469353,3.5658534,6.0635858,4.7215424,8.020788,4.4610386,3.58279,2.8349216,3.420781,4.7378316,3.9856167,4.540382,4.218044,3.4517453,5.345,4.9563394,4.871192,6.040275,5.115685,3.8167095,5.8560915,5.8888745,4.3000536,5.3459773,6.3910785,4.40056,5.8299294,4.213589,4.9930124,5.494339,4.623938,3.2736938,7.0669537,5.2586117,5.195704,5.8198028,6.6263113,6.3552303,3.293839,5.4387507,4.829872,4.4844894,4.7913055,4.162311,4.3457375,5.1085143,4.3208933,5.412596,5.27274,5.164112,4.815433,6.1302195,4.8078523,6.4574327,4.9576583,5.616177,5.666397
4929,1.1698931,5.6024404,5.3691783,4.8216987,6.3666663,2.4822195,5.684281,6.8372903,4.5303373,3.699835,4.789568,3.6931722,4.313433,4.7211432,4.402964,5.164307,4.276784,6.4801326,5.260451,4.7546153,5.7935348,5.365989,4.1842694,5.520914,5.783289,4.781326,5.6424127,6.112792,4.8357224,5.217068,3.3415935,4.349357,5.7327166,4.2238684,3.2269142,7.290923,4.368741,5.918841,5.1199236,6.372104,6.0176144,3.4687448,5.612989,4.219058,3.935175,5.0927463,3.822428,4.6503544,4.9830565,4.7383037,5.3828917,5.626315,4.6420155,4.737304,5.8461404,4.5706744,6.8186398,6.0682616,5.1233053,5.277707
4930,2.6868896,4.870991,3.8367128,4.494061,5.909628,2.9025798,5.3956385,6.953143,4.43849,3.6716006,4.681647,3.592108,4.4796815,4.57919,4.3940244,4.9673295,3.9341998,6.2808022,5.260097,4.7959166,5.9236803,5.262196,4.161403,5.5891066,5.867299,4.8436823,5.665789,6.157168,4.624516,5.2771273,3.28986,4.371638,5.7245035,4.334805,3.1019926,7.2843375,4.5205016,5.7763357,5.1875916,6.2946744,6.1923428,3.5888913,5.465292,4.258096,3.9454155,5.1858997,3.714471,4.446071,4.9298754,4.723281,5.3480473,5.62997,4.657065,4.7332025,5.919873,4.433699,6.788787,5.7762713,5.35519,5.5269384
4931,5.1896095,10.774313,5.2573237,4.135894,1.4856821,7.977199,4.539874,8.248075,4.436522,3.558994,2.4081585,3.4733922,4.630002,3.6750588,4.39064,3.8231883,3.243608,4.8626094,5.058037,5.0677557,6.223998,4.941508,3.9375956,5.7337084,6.0093713,4.2014875,5.4560747,6.676139,4.1373806,5.790581,4.248084,4.770829,5.5027156,4.9094205,2.9479117,6.896373,5.3415003,5.254162,5.8053064,6.667367,6.4386945,3.512308,5.579391,5.028174,4.6330013,4.837753,4.1692567,4.1187634,5.226296,4.5284934,5.5649204,5.0722985,5.40857,4.913054,6.2870345,4.6176486,6.452522,4.671324,5.8937283,5.8079743
4932,2.1165578,11.429571,6.540176,5.5124035,3.4830866,6.056264,4.59945,8.076844,4.444532,3.5006394,2.7864788,3.4822063,4.7923617,3.9774668,4.552038,4.187418,3.3617074,5.2759724,4.9501615,4.903148,6.0913506,5.1083264,3.8076837,5.9129505,5.892501,4.268492,5.3453007,6.3770595,4.3739505,5.874861,4.19335,5.003417,5.513872,4.709824,3.2747412,7.0305476,5.3155484,5.177774,5.805679,6.615978,6.423016,3.322401,5.398527,4.8615236,4.5270934,4.798636,4.1397214,4.298354,5.145928,4.356575,5.445763,5.2723165,5.206172,4.7649612,6.14728,4.801212,6.4539433,4.9099956,5.662445,5.715504
4933,7.5035987,6.2414064,3.8439307,4.7305813,0.9877821,6.402594,3.707547,7.4815817,4.302975,3.2928107,2.5168679,3.9308643,4.8763356,3.9444487,4.3552046,4.05635,3.5330882,4.839604,5.184534,5.0220084,6.365503,4.854985,4.118531,5.9523,5.798593,4.2211537,5.764257,6.346506,4.340794,5.743296,4.1184654,4.8397427,5.500589,5.1924567,3.002311,6.5464263,5.2448335,5.430036,5.250903,6.292071,6.7377634,3.7729769,5.6334195,4.9975376,4.8922987,4.802243,4.0090623,3.9019122,5.310456,5.1249123,5.729202,5.0534906,5.2963066,4.5804477,6.33316,4.7135615,6.404015,4.8755403,5.781235,5.841731
4934,5.6736426,10.204516,4.9207993,4.400231,2.8561387,6.6381845,4.8507843,7.7056856,4.4120536,3.418645,2.7832785,3.7484033,4.64149,3.9193728,4.449734,4.098417,3.489594,5.0698886,5.103098,5.076357,6.249671,5.0929856,3.9970622,5.888713,5.9221864,4.342429,5.587968,6.4900746,4.3530803,5.782079,4.138102,4.7539854,5.5710106,4.9610987,3.090191,6.886539,5.2853384,5.386012,5.487682,6.6039867,6.409349,3.457498,5.5477147,4.906171,4.6418695,4.79657,4.169465,4.20692,5.3042154,4.7354918,5.5987973,5.1531854,5.375015,4.6698027,6.285792,4.724267,6.518009,5.0066047,5.6755495,5.7652674
4935,7.09437,5.862795,3.3437686,5.284462,1.0865997,5.8456445,3.3598325,7.4847956,4.2596407,3.2176788,2.572844,3.965945,4.944533,4.0025396,4.4044995,4.1025753,3.4364133,4.8868794,5.172429,5.0392613,6.4027634,4.894849,4.0927567,6.0283537,5.8048916,4.2388515,5.751929,6.27832,4.3307667,5.7828445,4.0315166,4.863779,5.540909,5.1763387,3.0436807,6.564839,5.2716928,5.424154,5.2371564,6.2695026,6.822544,3.7821264,5.547167,4.9733973,4.8590837,4.8242393,3.9629042,3.8789592,5.325165,5.1294093,5.742826,5.0996833,5.2832756,4.5139823,6.3181887,4.7078414,6.418438,4.8730087,5.8052015,5.89624
4936,7.4752655,6.0745025,3.55106,5.286874,1.1039805,5.9162927,3.387292,7.384419,4.262364,3.2457025,2.4725027,3.9762433,4.9150567,3.9962811,4.415382,4.103738,3.516406,4.8938575,5.175127,5.040649,6.39212,4.919655,4.0983076,6.04448,5.792896,4.2629256,5.7758284,6.2868104,4.369955,5.7848887,4.111842,4.8883,5.522173,5.149197,3.0677707,6.5707407,5.27926,5.430266,5.2129683,6.2943606,6.774578,3.730023,5.581175,4.973201,4.8788433,4.7748575,4.0275235,3.9163642,5.3364573,5.1314225,5.7360396,5.0737653,5.2995143,4.501352,6.3374867,4.7605495,6.411353,4.9066706,5.7507167,5.8705506
4937,1.069487,5.9730024,4.56923,4.53711,6.1788464,2.7770216,5.567754,7.0791698,4.483235,3.6181252,4.90609,3.6100097,4.3446174,4.6088843,4.4400816,4.99976,3.9045722,6.3398247,5.233155,4.8788023,5.923359,5.380468,4.1194925,5.572736,5.9139934,4.78796,5.570573,6.2008986,4.622275,5.3123984,3.2041357,4.282115,5.813538,4.2597246,3.1461358,7.377048,4.5236974,5.8341684,5.2806945,6.4416256,6.114447,3.5032566,5.450087,4.264425,3.8636374,5.1848836,3.7634685,4.552209,5.0162053,4.62788,5.3981876,5.658307,4.7490683,4.7501063,5.8776517,4.4332776,6.857095,5.8591013,5.3432484,5.4764357
4938,5.902903,9.13626,5.50701,4.448443,5.6065097,4.2944937,5.9633822,6.7154317,4.5759735,3.7181673,3.7840478,3.7012079,4.349355,4.3055205,4.371625,4.7037306,4.1764126,5.8442445,5.208697,4.8636236,5.9706616,5.2984877,4.140373,5.6580253,5.821362,4.7068515,5.7429585,6.3566685,4.732356,5.488113,3.909617,4.524831,5.6061,4.534722,3.1844594,7.095436,4.803003,5.6452975,5.1321797,6.5499516,6.016409,3.3359306,5.6840677,4.5211716,4.2896366,4.847569,4.129868,4.5617332,5.1440725,4.7656426,5.4305315,5.359386,5.0205336,4.6025553,6.1694736,4.745983,6.695088,5.674546,5.2109303,5.4516554
4939,4.663144,3.9425797,6.8349886,5.3090625,4.871077,4.1366873,5.1413593,6.923273,4.489949,4.3124313,3.304213,3.176597,4.6515617,4.4445686,4.355001,4.890888,4.479525,6.445016,5.1460757,4.2633724,5.4557285,4.94422,4.073566,5.4220896,5.598051,4.8684163,5.6280212,6.109713,4.9107723,5.1159587,4.2213964,5.0939913,5.163506,4.1143985,3.263362,7.1946564,4.4042554,5.421362,5.4243255,6.1100693,5.859973,3.3292832,5.8113146,4.23295,4.205281,4.887156,4.0277205,4.578645,4.399516,4.402263,4.888457,5.4533296,4.2184005,5.0978355,5.837132,4.8419795,6.4012036,5.656635,5.007398,5.1730814
4940,4.124202,10.367121,5.317882,5.030426,2.0650408,7.0882034,4.322932,8.1395,4.4159403,3.6264262,2.507328,3.3755615,4.6517534,3.7802486,4.459987,3.9673405,3.2897496,5.116888,5.0321026,4.9940543,6.134983,5.0243735,3.89318,5.7595086,5.996515,4.3101826,5.4186106,6.592535,4.205138,5.766582,4.2277575,4.8523507,5.492384,4.696211,3.0454764,7.029134,5.2728176,5.239437,5.839601,6.6593723,6.392733,3.4153976,5.520517,4.909192,4.4975524,4.837378,4.174648,4.2145705,5.137169,4.392755,5.4669685,5.155147,5.273079,4.9135237,6.217847,4.6620436,6.4638214,4.7713237,5.79896,5.766626
4941,1.8474492,5.635751,6.5125847,4.572516,5.9551883,3.1436327,5.893143,6.7209334,4.613583,4.0230265,4.606573,3.4115434,4.154507,4.6143866,4.3509235,5.110996,4.4993086,6.596949,5.2580237,4.660803,5.6147323,5.3318667,4.1844506,5.3389974,5.7941346,4.8479924,5.6040425,6.250811,4.8669095,5.1074977,3.5679538,4.397971,5.6029196,3.982813,3.188371,7.4006987,4.2633643,5.879987,5.296367,6.4559774,5.752964,3.3383398,5.768117,4.1854854,3.859763,5.0305853,3.971221,4.7852263,4.8365397,4.5133057,5.228299,5.561613,4.552998,4.9718814,5.8248243,4.616968,6.7817874,6.081675,5.0213223,5.125308
4942,3.4401371,4.8969836,4.198768,4.4240417,6.17933,2.7445428,5.659119,6.6685734,4.509519,3.7675872,4.7115498,3.5966413,4.4116507,4.611026,4.3235483,5.0582376,4.1792436,6.353711,5.299656,4.729835,5.8508496,5.254735,4.2309933,5.5097265,5.8148046,4.876689,5.742589,6.1572156,4.7320275,5.209032,3.3496883,4.330408,5.688135,4.2983956,3.0986414,7.2428412,4.410727,5.835826,5.0646834,6.2746243,6.1059732,3.5832067,5.5764117,4.2280865,3.94949,5.148466,3.7410796,4.5105777,4.9207907,4.793668,5.3395634,5.6063027,4.6082745,4.7202253,5.9418817,4.4747586,6.798264,5.8936386,5.232798,5.4202323
4943,7.499573,9.230151,6.220436,4.5671954,4.320202,5.757061,5.539113,6.8293357,4.4343314,3.696644,2.7910848,3.7998283,4.4683867,4.152978,4.500189,4.4442334,4.2761035,5.550784,5.1670146,4.9223084,6.009744,5.25973,4.0937605,5.9068637,5.7566776,4.6624255,5.7679625,6.362792,4.7833204,5.584011,4.4248953,4.8850255,5.435554,4.6466575,3.2949336,7.0118356,5.0474515,5.5399356,5.2082,6.5838985,5.981865,3.1573408,5.765589,4.664044,4.6174517,4.589366,4.4330416,4.5421815,5.1891694,4.773448,5.4156604,5.1520414,5.173495,4.6382737,6.24458,5.0252094,6.5117416,5.5632625,5.129328,5.449413
4944,1.9936907,5.183312,5.696743,4.566414,6.4076424,2.5697536,5.9061413,6.620749,4.594594,3.8987315,4.8480115,3.536625,4.231653,4.696297,4.328565,5.1971264,4.4499645,6.593531,5.2918234,4.67369,5.6870193,5.3313756,4.229506,5.3864846,5.7800627,4.864797,5.672643,6.168962,4.867846,5.11579,3.392275,4.313385,5.6706977,4.0919585,3.1722631,7.3377633,4.2471757,5.928763,5.133649,6.3647428,5.8868117,3.453548,5.700555,4.1615324,3.8576088,5.0985117,3.8393028,4.7097235,4.8849783,4.672064,5.294116,5.616964,4.541072,4.839784,5.8436413,4.552376,6.823698,6.1125975,5.055671,5.1957393
4945,4.436301,8.628483,5.9191537,5.0328827,1.0771326,7.658026,3.9838495,8.123418,4.4305778,4.041265,2.249994,2.969569,4.555237,3.6795802,4.3851624,3.9116948,3.503105,5.29774,5.0514183,4.831116,5.926581,4.8938155,3.9151409,5.5278907,5.9972467,4.395001,5.39838,6.7015934,4.1872644,5.566112,4.414685,4.9232984,5.3175693,4.309758,2.9454055,7.1392727,5.079274,5.205898,6.0266924,6.6198287,6.202425,3.3919363,5.6923327,4.834022,4.3848095,4.8374796,4.2297816,4.2636347,4.878981,4.174606,5.2748575,5.0990405,5.0500703,5.2366285,6.1503797,4.638581,6.386533,4.730792,5.7498145,5.632609
4946,1.1485392,5.6780453,5.7229,4.543533,5.6433277,3.2322798,5.6294804,6.957912,4.5410237,3.853587,4.67228,3.4850247,4.1898227,4.591952,4.403708,5.026608,4.2427545,6.472941,5.250473,4.790842,5.7475734,5.362945,4.154335,5.4271345,5.8653107,4.7997675,5.5676017,6.2621646,4.741447,5.1822853,3.4247713,4.3379383,5.698933,4.0617347,3.15753,7.4118934,4.3719287,5.890502,5.3392158,6.4877405,5.886128,3.3962572,5.656157,4.2332325,3.8558109,5.087519,3.9158683,4.696367,4.9321904,4.5412493,5.319099,5.5785117,4.666271,4.9288607,5.833493,4.536532,6.814925,5.9906454,5.171224,5.2589226
4947,6.372507,6.6039224,3.9147503,5.3910937,0.31028843,6.7259536,3.0819538,7.7870855,4.2993217,3.527999,2.2592523,3.5400176,4.8238335,3.8054802,4.386135,3.934223,3.3509758,4.933168,5.1256566,4.9811454,6.267578,4.850286,4.019324,5.8397665,5.9044356,4.257515,5.618216,6.4759254,4.1927996,5.729837,4.1992655,4.896349,5.449292,4.8373036,2.9579422,6.7520347,5.2416997,5.3090763,5.5821805,6.399572,6.672339,3.6827867,5.5999546,4.9749875,4.6952963,4.8320584,4.0555873,3.9488618,5.1673365,4.7606435,5.595796,5.0581837,5.222845,4.8035965,6.286978,4.6519184,6.3846035,4.678768,5.881509,5.858834
4948,5.502656,8.347939,5.8092856,4.5684276,5.859439,3.8859956,5.98402,6.628155,4.60393,3.800127,3.906066,3.6570098,4.354394,4.387206,4.3366747,4.8222733,4.307802,6.0006404,5.222419,4.7637076,5.878451,5.2687335,4.16642,5.585089,5.772814,4.732122,5.7498193,6.2979302,4.802265,5.4043665,3.874781,4.5282288,5.5752244,4.4574404,3.1959267,7.0991025,4.671374,5.6763625,5.0987797,6.474588,5.9844584,3.36213,5.7224545,4.450111,4.2396045,4.8753448,4.0747976,4.592784,5.058379,4.764101,5.379387,5.400367,4.882711,4.6426916,6.1116033,4.741667,6.69246,5.7610765,5.141094,5.36845
4949,1.5719475,9.263222,7.1500325,6.3236723,8.42391,1.5087377,6.052678,6.8029304,4.5764213,3.2975054,4.1633534,4.2525277,4.7884746,4.874113,4.520988,5.2982087,4.351972,6.197311,5.0869617,4.5901976,5.8824353,5.378738,4.050629,5.9638066,5.4756327,4.5276523,5.6921616,5.735145,5.172218,5.618387,3.736577,4.8343835,5.650833,4.832865,3.6742923,6.8693743,4.732177,5.6441054,4.7665653,6.2359767,6.30253,3.3338425,5.5047364,4.409855,4.466044,4.8039603,3.9037097,4.627362,5.156649,5.0278535,5.4861927,5.6169286,4.775843,4.1688476,5.971622,5.0275955,6.638289,6.034119,4.9030037,5.287948
4950,4.362945,4.6657453,6.8451934,4.917475,5.3452697,3.7827146,5.578241,6.6582513,4.555114,4.2130003,3.7510676,3.336901,4.4196105,4.522686,4.3312593,5.0033236,4.650954,6.4879107,5.2187147,4.418512,5.510691,5.1054635,4.1647167,5.393091,5.6377835,4.8715844,5.686608,6.16176,4.9672437,5.0938807,4.036153,4.814356,5.317019,4.0883336,3.245692,7.2225647,4.3253045,5.6506433,5.2717247,6.2443566,5.77485,3.316513,5.869094,4.2223616,4.1274223,4.886287,4.0595636,4.68953,4.610719,4.5355353,5.0487075,5.451965,4.374185,5.0122976,5.8674235,4.812208,6.5471683,5.903735,4.9302764,5.101916
4951,4.02482,3.6245494,5.0972843,4.920828,5.5717187,3.0776813,5.33872,6.65512,4.523419,4.05908,4.1590977,3.3880987,4.5312014,4.5804915,4.271373,5.0627847,4.421985,6.4677787,5.270757,4.449759,5.622591,5.0581717,4.2214932,5.396306,5.6817493,4.881431,5.7391806,6.102014,4.8489966,5.0886436,3.6960433,4.627483,5.433225,4.18385,3.133087,7.1795197,4.2848954,5.7024283,5.1420207,6.1139927,6.0223775,3.557003,5.7304726,4.19214,4.0382824,5.0671425,3.7920346,4.521687,4.6458526,4.6876845,5.135901,5.5471396,4.332061,4.901531,5.880673,4.6045427,6.623661,5.8317103,5.104562,5.2591405
4952,1.0865527,5.5905952,5.306718,4.5162067,6.0190554,2.8474,5.6913357,6.908931,4.5356913,3.7734766,4.8656654,3.555278,4.220859,4.64292,4.3995185,5.080739,4.1956096,6.481957,5.2640386,4.8102283,5.793693,5.3820477,4.1703696,5.4573817,5.8678765,4.8123055,5.593505,6.220451,4.7362943,5.1968894,3.303049,4.2763596,5.753114,4.117652,3.1543722,7.3958263,4.3706646,5.9174128,5.2600207,6.4550657,5.953186,3.4486167,5.6024013,4.215927,3.8366404,5.1320906,3.8418968,4.6655746,4.9673243,4.612626,5.3569913,5.62195,4.6708775,4.849079,5.8404737,4.493917,6.8513036,6.01413,5.194322,5.304141
4953,5.1546993,9.819902,4.356008,4.730291,6.74809,3.244226,6.048108,6.7186947,4.5012765,3.294393,4.158565,4.117365,4.47142,4.484981,4.4700127,4.8336444,3.9865243,5.7550707,5.213345,5.0299993,6.1955223,5.4542136,4.141943,5.9247155,5.8135533,4.6678567,5.798236,6.1835504,4.759396,5.650676,3.617136,4.422814,5.814541,4.8135357,3.2937036,7.0059633,4.945898,5.7436323,4.8667216,6.530465,6.2561274,3.3974702,5.483194,4.5423384,4.3559675,4.882253,4.0165524,4.4961653,5.4009852,5.044064,5.6432514,5.4538903,5.199904,4.2515798,6.2099833,4.7398405,6.7928386,5.7854486,5.249768,5.604927
4954,2.9779992,10.633478,7.3651304,5.600097,4.9904575,5.029816,5.369769,7.408973,4.569339,3.7304394,3.122186,3.4815319,4.5587406,4.1694827,4.5025787,4.5070977,3.8748987,5.7591434,5.0211205,4.7800956,5.8693275,5.224972,3.9049947,5.7544527,5.812462,4.504219,5.446329,6.352876,4.660193,5.657042,4.234704,4.925422,5.469231,4.4925265,3.334096,7.1660857,5.013262,5.337305,5.604737,6.6290326,6.054592,3.170947,5.579646,4.6337914,4.3798976,4.761061,4.23594,4.5719147,5.0238957,4.3455667,5.293251,5.3377867,5.0088673,4.771122,6.0767536,4.8922324,6.5294228,5.359358,5.2961783,5.437556
4955,5.149358,9.988492,5.1705866,4.561567,1.6375349,7.490957,4.3542485,8.013405,4.410156,3.6747205,2.4737022,3.3663974,4.594588,3.7314749,4.4198112,3.9114513,3.378381,5.0470295,5.0735683,5.0253944,6.159233,4.994936,3.9459596,5.7328334,6.004238,4.328572,5.483591,6.6479588,4.1918144,5.727947,4.2592025,4.8024573,5.4772825,4.697579,2.9808593,6.9957194,5.2610626,5.2807617,5.788767,6.6562457,6.356539,3.4462392,5.5916705,4.930004,4.534774,4.822887,4.203183,4.18972,5.1559887,4.4626074,5.489511,5.0988865,5.307741,4.940651,6.258989,4.6482596,6.461987,4.7785277,5.796652,5.767648
4956,5.7274494,8.740936,6.528935,4.86624,5.956438,3.928567,5.972659,6.599339,4.6067047,3.7531002,3.6246293,3.77116,4.4263687,4.408066,4.3607135,4.835021,4.4179516,5.93698,5.1963005,4.7209415,5.8686023,5.255347,4.1548476,5.671434,5.6868796,4.671302,5.7723184,6.2300625,4.904411,5.4546022,4.0460043,4.662777,5.5195346,4.5526514,3.2917225,7.0032268,4.724196,5.641877,5.033133,6.4462066,6.0006185,3.311733,5.766556,4.4961953,4.387868,4.7740793,4.1466866,4.6055965,5.0849833,4.8289022,5.3943334,5.356461,4.905302,4.568562,6.130633,4.8803706,6.628501,5.7787423,5.0513864,5.3184266
4957,3.0200555,10.824732,7.092419,5.5028224,4.627907,5.318688,5.2299986,7.5179896,4.536586,3.6745753,3.039774,3.4977374,4.592209,4.119474,4.517773,4.425731,3.7746313,5.64227,5.013912,4.8304167,5.930078,5.213491,3.8918467,5.8004193,5.8375096,4.4676,5.4376254,6.3714194,4.598485,5.7049885,4.234599,4.932,5.4838085,4.5445247,3.3166,7.142289,5.089039,5.315431,5.636707,6.6419544,6.119134,3.1919622,5.5459914,4.6856565,4.41774,4.758902,4.2362556,4.518469,5.0683165,4.3592563,5.333445,5.312336,5.0757575,4.7633395,6.1045704,4.8780303,6.519299,5.275108,5.36879,5.501884
4958,3.5355666,8.657588,9.11889,6.5951996,8.760406,1.4828565,6.501956,6.23316,4.69319,3.599777,3.706229,4.29363,4.75706,4.9955416,4.423495,5.529994,5.161415,6.409361,5.1349626,4.306988,5.591447,5.316949,4.1755447,5.8670845,5.227454,4.582642,5.845339,5.613508,5.5779977,5.44405,4.1750026,5.0250645,5.4137235,4.7496114,3.8159459,6.7230215,4.489818,5.724951,4.533668,6.110968,6.052017,3.2071278,5.831732,4.3323984,4.615559,4.583643,4.0844693,4.8337297,5.046713,5.148023,5.373028,5.5147986,4.577501,4.2118845,5.961891,5.325648,6.5298104,6.3640294,4.449306,4.908252
4959,7.7941833,9.1945715,4.9392037,4.6998043,4.75788,5.3996277,5.4813657,6.7992373,4.287388,3.4171283,2.8579726,4.091015,4.555807,4.24552,4.6440496,4.463812,4.1535797,5.481434,5.18029,5.1025925,6.1884212,5.410185,4.0879416,6.187497,5.7787223,4.7348623,5.827799,6.257608,4.792792,5.690096,4.3148766,4.8917427,5.5528464,4.7995033,3.385767,7.0200534,5.207917,5.611033,5.0565267,6.6003003,6.0909486,3.1160505,5.609605,4.6597753,4.680595,4.5611057,4.4571977,4.511836,5.364967,4.9363437,5.5255184,5.1800637,5.331582,4.4301057,6.2855,5.0710673,6.558129,5.6589317,5.129827,5.5899653
4960,2.4022386,4.8062778,6.0897293,4.4487987,5.519438,3.348545,5.7328277,6.688097,4.5706697,4.056025,4.5046873,3.4017775,4.163654,4.597506,4.3382907,5.080037,4.5344124,6.5773516,5.287734,4.6599116,5.618141,5.2910366,4.2180634,5.3320045,5.7911787,4.877194,5.6471963,6.255419,4.854682,5.059959,3.5921965,4.4087176,5.573682,3.9741828,3.1466613,7.3816266,4.2392316,5.9039936,5.2719126,6.411088,5.7620287,3.3769429,5.801153,4.1784306,3.8810523,5.031975,3.9696972,4.7456765,4.8119874,4.5608277,5.222457,5.531628,4.526549,5.0092144,5.8307548,4.604471,6.7611594,6.0745625,5.0293083,5.1335907
4961,1.0971081,5.376392,5.020726,4.67843,6.1142178,2.635131,5.596757,6.902459,4.508855,3.7006834,4.831675,3.6498444,4.2935967,4.688619,4.4067616,5.1163034,4.1967845,6.4612665,5.2680244,4.7970657,5.8204613,5.3671055,4.1812644,5.509983,5.8302174,4.7944546,5.626718,6.1525826,4.766689,5.211052,3.2885914,4.3060875,5.7564917,4.196385,3.1803472,7.3318887,4.3804693,5.925,5.1731114,6.3925023,6.029982,3.4900136,5.5862956,4.2190423,3.8920875,5.1298876,3.804582,4.625339,4.9854293,4.7069354,5.38727,5.6301026,4.660388,4.7770143,5.84441,4.512482,6.8367376,6.0255313,5.1869764,5.3210735
4962,3.5023167,5.1087246,6.8986187,4.6726446,4.5416183,4.5070953,5.420434,6.904518,4.535854,4.255948,3.7120104,3.1928906,4.272644,4.4007807,4.3694177,4.844429,4.5073924,6.4369717,5.2070203,4.546104,5.531525,5.152079,4.121867,5.3435483,5.759219,4.8514085,5.584375,6.320996,4.8255134,5.0958533,4.0297403,4.7431703,5.355032,3.9484944,3.1741743,7.3637314,4.3711805,5.6645803,5.504964,6.4081726,5.6916428,3.2554011,5.866716,4.259741,4.0347013,4.9019427,4.1421394,4.721278,4.6406913,4.355343,5.055041,5.4129567,4.481554,5.173956,5.84986,4.746181,6.5783157,5.82688,5.034709,5.125473
